[INFO] [WallTime: 1785479050.121595] === Keenon T2 Diagnostic Monitor Started ===
[INFO] [WallTime: 1785479050.161647] [ODOM] Pos(X: +0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.212826] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.234229] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.252242] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.274887] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.293721] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.319481] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.358675] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.398637] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.399182] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.438622] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.439192] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.478589] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.479092] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.518602] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.519111] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.558573] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.560789] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.598903] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.599839] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.638818] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.650664] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.690892] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.730709] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.731122] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.731529] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.770903] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.777903] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.814801] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.854965] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.855928] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.894739] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.895379] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.934595] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.935078] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.974821] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479054.976684] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.014634] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.054745] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.055319] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.094736] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.095597] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.134945] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.136324] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.174875] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.175830] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.214880] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.216052] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.254795] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.294661] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.295277] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.338837] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.339841] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.378959] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.379861] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.418657] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.419447] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.458916] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.459948] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.499030] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.499983] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.538632] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.544700] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.583084] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.622880] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.623606] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.662777] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.663354] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.702825] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.703630] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.742877] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.743918] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.782956] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.823066] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.823853] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.863053] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.863924] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.902975] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.903950] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.942592] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.943066] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.982609] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479055.983107] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.026857] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.027829] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.066802] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.075625] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.114669] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.115534] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.155085] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.157148] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.194848] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.235009] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.237102] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.274633] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.275278] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.315135] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.315826] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.354736] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.357048] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.394764] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.435028] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.436098] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.474849] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.475781] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.514803] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.515360] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.558970] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.560930] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.598817] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.599902] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.638751] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.640138] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.678844] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.718962] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.720553] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.758879] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.760242] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.783293] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479056.798643] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.799616] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.838786] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.839932] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.878854] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.880188] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.918980] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.920420] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.958771] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479056.971172] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.011204] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.050862] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.051776] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.090902] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.091937] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.130735] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.131617] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.170623] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.171245] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.210975] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.211812] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.250762] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.251558] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.285176] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.290741] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.296767] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.326059] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.334685] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.347170] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.374875] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.375760] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.388475] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.408462] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.414709] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.415453] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.449883] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.454755] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.455482] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.470757] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.494639] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.495887] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.512829] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.533569] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.534498] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.555332] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.574707] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.575568] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.598076] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.614827] [ODOM] Pos(X: -0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.615584] [ODOM] Pos(X: +0.000, Y: -0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.617816] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.654641] [ODOM] Pos(X: +0.000, Y: -0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.655319] [ODOM] Pos(X: +0.000, Y: -0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.658977] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.680044] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.694660] [ODOM] Pos(X: +0.000, Y: -0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.695180] [ODOM] Pos(X: +0.000, Y: -0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.720694] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.734690] [ODOM] Pos(X: +0.000, Y: -0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.735323] [ODOM] Pos(X: +0.000, Y: -0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.741622] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.778793] [ODOM] Pos(X: +0.000, Y: -0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.779607] [ODOM] Pos(X: +0.000, Y: -0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.782046] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.801611] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.822652] [ODOM] Pos(X: +0.000, Y: -0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.824599] [ODOM] Pos(X: +0.000, Y: -0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.843202] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.862807] [ODOM] Pos(X: +0.000, Y: -0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.864236] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.902993] [ODOM] Pos(X: +0.000, Y: -0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.904201] [ODOM] Pos(X: +0.000, Y: -0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.905620] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.925312] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.942673] [ODOM] Pos(X: +0.000, Y: -0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.943074] [ODOM] Pos(X: +0.000, Y: -0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.968287] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479057.982908] [ODOM] Pos(X: +0.000, Y: -0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.983751] [ODOM] Pos(X: +0.000, Y: -0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479057.989970] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479058.011563] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479058.022961] [ODOM] Pos(X: +0.000, Y: -0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479058.024027] [ODOM] Pos(X: +0.000, Y: -0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479058.053449] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
[INFO] [WallTime: 1785479058.062699] [ODOM] Pos(X: +0.000, Y: -0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479058.063555] [ODOM] Pos(X: +0.000, Y: -0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479058.073259] [CMD_VEL (Chassis Input)] Linear.x: +0.002, Angular.z: +0.000
